T,L,LL,R,E,D,DLI,Year,Month,Day,Hour,Minute,Second,Day365,Hour24,Sunrise,Sunset
1518079928,45.259116,0,5,0.3,0,0.10940041200000002,2018,01,08,08,52,08,39,08,1518073895,1518110842
1518079929,45.254231,0,5,0.3,0,0.10944566200000001,2018,01,08,08,52,09,39,08,1518073895,1518110842
1518079930,45.354738,0,5,0.3,0,0.10949101200000001,2018,01,08,08,52,10,39,08,1518073895,1518110842
1518079931,45.330405999999996,0,5,0.3,0,0.10953633700000001,2018,01,08,08,52,11,39,08,1518073895,1518110842
1518079932,45.3879,0,5,0.3,0,0.10958173700000001,2018,01,08,08,52,12,39,08,1518073895,1518110842
1518079933,45.384788,0,5,0.3,0,0.10962711200000001,2018,01,08,08,52,13,39,08,1518073895,1518110842
1518079934,45.395459,0,5,0.3,0,0.10967251200000001,2018,01,08,08,52,14,39,08,1518073895,1518110842
1518079935,45.426938,0,5,0.3,0,0.10971793700000002,2018,01,08,08,52,15,39,08,1518073895,1518110842
1518079936,45.405075,0,5,0.3,0,0.10976333700000002,2018,01,08,08,52,16,39,08,1518073895,1518110842
1518079937,45.326134,0,5,0.3,0,0.10980866200000002,2018,01,08,08,52,17,39,08,1518073895,1518110842
1518079938,45.275631,0,5,0.29,0,0.10985395,2018,01,08,08,52,18,39,08,1518073895,1518110842
1518079939,45.229656,0,5,0.3,0,0.109899175,2018,01,08,08,52,19,39,08,1518073895,1518110842
1518079940,45.161325,0,5,0.3,0,0.10994433700000002,2018,01,08,08,52,20,39,08,1518073895,1518110842
1518079941,45.092113,0,5,0.3,0,0.109989425,2018,01,08,08,52,21,39,08,1518073895,1518110842
1518079942,45.038047,0,5,0.3,0,0.11003446200000001,2018,01,08,08,52,22,39,08,1518073895,1518110842
1518079943,45.033822,0,5,0.3,0,0.1100795,2018,01,08,08,52,23,39,08,1518073895,1518110842
1518079944,45.015606,0,5,0.29,0,0.11012451200000001,2018,01,08,08,52,24,39,08,1518073895,1518110842
1518079945,45.086180999999996,0,5,0.29,0,0.1101696,2018,01,08,08,52,25,39,08,1518073895,1518110842
1518079946,45.050163,0,5,0.3,0,0.11021465,2018,01,08,08,52,26,39,08,1518073895,1518110842
1518079947,45.031684000000006,0,5,0.3,0,0.11025968700000001,2018,01,08,08,52,27,39,08,1518073895,1518110842
1518079948,45.011196999999996,0,5,0.29,0,0.11030468700000001,2018,01,08,08,52,28,39,08,1518073895,1518110842
1518079949,45.008303000000005,0,5,0.3,0,0.1103497,2018,01,08,08,52,29,39,08,1518073895,1518110842
1518079950,45.0097,0,5,0.29,0,0.110394712,2018,01,08,08,52,30,39,08,1518073895,1518110842
1518079951,44.991738,0,5,0.29,0,0.1104397,2018,01,08,08,52,31,39,08,1518073895,1518110842
1518079952,45.015434,0,5,0.3,0,0.110484725,2018,01,08,08,52,32,39,08,1518073895,1518110842
1518079953,45.089209000000004,0,5,0.3,0,0.110529812,2018,01,08,08,52,33,39,08,1518073895,1518110842
1518079954,45.127209,0,5,0.3,0,0.11057493700000001,2018,01,08,08,52,34,39,08,1518073895,1518110842
1518079955,45.165681,0,5,0.3,0,0.1106201,2018,01,08,08,52,35,39,08,1518073895,1518110842
1518079956,45.126075,0,5,0.3,0,0.11066523700000001,2018,01,08,08,52,36,39,08,1518073895,1518110842
1518079957,45.117984,0,5,0.3,0,0.11071035,2018,01,08,08,52,37,39,08,1518073895,1518110842
1518079958,45.109991,0,5,0.3,0,0.11075546200000001,2018,01,08,08,52,38,39,08,1518073895,1518110842
1518079959,45.136544,0,5,0.3,0,0.1108006,2018,01,08,08,52,39,39,08,1518073895,1518110842
1518079960,45.133666,0,5,0.3,0,0.11084573700000001,2018,01,08,08,52,40,39,08,1518073895,1518110842
1518079961,45.131944,0,5,0.3,0,0.110890875,2018,01,08,08,52,41,39,08,1518073895,1518110842
1518079962,45.127769,0,5,0.29,0,0.110936,2018,01,08,08,52,42,39,08,1518073895,1518110842
1518079963,45.150344,0,5,0.3,0,0.11098115,2018,01,08,08,52,43,39,08,1518073895,1518110842
1518079964,45.085525,0,5,0.3,0,0.11102623700000001,2018,01,08,08,52,44,39,08,1518073895,1518110842
1518079965,45.109322,0,5,0.3,0,0.111071337,2018,01,08,08,52,45,39,08,1518073895,1518110842
1518079966,45.038971999999994,0,5,0.3,0,0.111116375,2018,01,08,08,52,46,39,08,1518073895,1518110842
1518079967,45.081390999999996,0,5,0.3,0,0.11116146200000002,2018,01,08,08,52,47,39,08,1518073895,1518110842
1518079968,45.078638,0,5,0.3,0,0.11120653700000001,2018,01,08,08,52,48,39,08,1518073895,1518110842
1518079969,45.1334,0,5,0.3,0,0.111251675,2018,01,08,08,52,49,39,08,1518073895,1518110842
1518079970,45.134909,0,5,0.3,0,0.11129681200000001,2018,01,08,08,52,50,39,08,1518073895,1518110842
1518079971,45.189109,0,5,0.3,0,0.111342,2018,01,08,08,52,51,39,08,1518073895,1518110842
1518079972,45.133863,0,5,0.3,0,0.11138713700000001,2018,01,08,08,52,52,39,08,1518073895,1518110842
1518079973,45.157134,0,5,0.3,0,0.111432287,2018,01,08,08,52,53,39,08,1518073895,1518110842
1518079974,45.142884,0,5,0.3,0,0.11147743700000001,2018,01,08,08,52,54,39,08,1518073895,1518110842
1518079975,45.153144,0,5,0.3,0,0.111522587,2018,01,08,08,52,55,39,08,1518073895,1518110842
1518079976,45.087203,0,5,0.29,0,0.111567675,2018,01,08,08,52,56,39,08,1518073895,1518110842
1518079977,45.057041,0,5,0.3,0,0.111612725,2018,01,08,08,52,57,39,08,1518073895,1518110842
1518079978,45.076563,0,5,0.3,0,0.1116578,2018,01,08,08,52,58,39,08,1518073895,1518110842
1518079979,45.088275,0,5,0.3,0,0.1117029,2018,01,08,08,52,59,39,08,1518073895,1518110842
1518079980,45.063953000000005,0,5,0.3,0,0.111747962,2018,01,08,08,53,00,39,08,1518073895,1518110842
1518079981,45.105784,0,5,0.3,0,0.11179306200000001,2018,01,08,08,53,01,39,08,1518073895,1518110842
1518079982,45.121484,0,5,0.3,0,0.111838187,2018,01,08,08,53,02,39,08,1518073895,1518110842
1518079983,45.121497,0,5,0.29,0,0.1118833,2018,01,08,08,53,03,39,08,1518073895,1518110842
1518079984,45.055675,0,5,0.3,0,0.11192836200000002,2018,01,08,08,53,04,39,08,1518073895,1518110842
1518079985,44.997378000000005,0,5,0.3,0,0.11197335,2018,01,08,08,53,05,39,08,1518073895,1518110842
1518079986,44.981209,0,5,0.29,0,0.11201833700000001,2018,01,08,08,53,06,39,08,1518073895,1518110842
1518079987,44.977775,0,5,0.3,0,0.11206331200000001,2018,01,08,08,53,07,39,08,1518073895,1518110842
1518079988,44.950647,0,5,0.3,0,0.11210826200000001,2018,01,08,08,53,08,39,08,1518073895,1518110842
1518079989,44.887341,0,5,0.3,0,0.11215315,2018,01,08,08,53,09,39,08,1518073895,1518110842
1518079990,44.877572,0,5,0.3,0,0.112198025,2018,01,08,08,53,10,39,08,1518073895,1518110842
1518079991,44.856038,0,5,0.3,0,0.112242875,2018,01,08,08,53,11,39,08,1518073895,1518110842
1518079992,44.818038,0,5,0.3,0,0.11228768700000001,2018,01,08,08,53,12,39,08,1518073895,1518110842
1518079993,44.807778000000006,0,5,0.3,0,0.1123325,2018,01,08,08,53,13,39,08,1518073895,1518110842
1518079994,44.8361,0,5,0.3,0,0.11237733700000001,2018,01,08,08,53,14,39,08,1518073895,1518110842
1518079995,44.849959000000005,0,5,0.3,0,0.112422187,2018,01,08,08,53,15,39,08,1518073895,1518110842
1518079996,44.814388,0,5,0.29,0,0.112467,2018,01,08,08,53,16,39,08,1518073895,1518110842
1518079997,44.742894,0,5,0.3,0,0.11251175,2018,01,08,08,53,17,39,08,1518073895,1518110842
1518079998,44.725081,0,5,0.29,0,0.112556475,2018,01,08,08,53,18,39,08,1518073895,1518110842
1518079999,44.614088,0,5,0.3,0,0.11260108700000002,2018,01,08,08,53,19,39,08,1518073895,1518110842
1518080000,44.566297,0,5,0.3,0,0.11264565,2018,01,08,08,53,20,39,08,1518073895,1518110842
1518080001,44.478066,0,5,0.3,0,0.11269013700000001,2018,01,08,08,53,21,39,08,1518073895,1518110842
1518080002,44.396913,0,5,0.3,0,0.11273453700000001,2018,01,08,08,53,22,39,08,1518073895,1518110842
1518080003,44.404647,0,5,0.3,0,0.11277893700000001,2018,01,08,08,53,23,39,08,1518073895,1518110842
1518080004,44.387347,0,5,0.3,0,0.112823325,2018,01,08,08,53,24,39,08,1518073895,1518110842
1518080005,44.355022,0,5,0.29,0,0.11286768700000001,2018,01,08,08,53,25,39,08,1518073895,1518110842
1518080006,44.298013,0,5,0.3,0,0.112911987,2018,01,08,08,53,26,39,08,1518073895,1518110842
1518080007,44.288888,0,5,0.3,0,0.112956275,2018,01,08,08,53,27,39,08,1518073895,1518110842
1518080008,44.277141,0,5,0.3,0,0.11300055,2018,01,08,08,53,28,39,08,1518073895,1518110842
1518080009,44.254419,0,5,0.3,0,0.1130448,2018,01,08,08,53,29,39,08,1518073895,1518110842
1518080010,44.237653,0,5,0.3,0,0.11308903700000002,2018,01,08,08,53,30,39,08,1518073895,1518110842
1518080011,44.221322,0,5,0.3,0,0.11313326200000001,2018,01,08,08,53,31,39,08,1518073895,1518110842
1518080012,44.2366,0,5,0.3,0,0.11317748700000001,2018,01,08,08,53,32,39,08,1518073895,1518110842
1518080013,44.255171999999995,0,5,0.3,0,0.11322175,2018,01,08,08,53,33,39,08,1518073895,1518110842
1518080014,44.231834,0,5,0.3,0,0.11326598700000001,2018,01,08,08,53,34,39,08,1518073895,1518110842
1518080015,44.25545,0,5,0.3,0,0.11331023700000001,2018,01,08,08,53,35,39,08,1518073895,1518110842
1518080016,44.206928000000005,0,5,0.31,0,0.11335445,2018,01,08,08,53,36,39,08,1518073895,1518110842
1518080017,44.227963,0,5,0.31,0,0.113398675,2018,01,08,08,53,37,39,08,1518073895,1518110842
1518080018,44.293869,0,5,0.3,0,0.11344296200000001,2018,01,08,08,53,38,39,08,1518073895,1518110842
1518080019,44.292669000000004,0,5,0.3,0,0.113487262,2018,01,08,08,53,39,39,08,1518073895,1518110842
1518080020,44.317028,0,5,0.3,0,0.113531575,2018,01,08,08,53,40,39,08,1518073895,1518110842
1518080021,44.334778,0,5,0.3,0,0.11357591200000001,2018,01,08,08,53,41,39,08,1518073895,1518110842
1518080022,44.273331,0,5,0.3,0,0.11362018700000001,2018,01,08,08,53,42,39,08,1518073895,1518110842
1518080023,44.296015999999995,0,5,0.3,0,0.113664475,2018,01,08,08,53,43,39,08,1518073895,1518110842
1518080024,44.334706,0,5,0.3,0,0.113708812,2018,01,08,08,53,44,39,08,1518073895,1518110842
1518080025,44.304631,0,5,0.3,0,0.11375311200000002,2018,01,08,08,53,45,39,08,1518073895,1518110842
1518080026,44.327331,0,5,0.3,0,0.11379745,2018,01,08,08,53,46,39,08,1518073895,1518110842
1518080027,44.300209,0,5,0.3,0,0.11384175,2018,01,08,08,53,47,39,08,1518073895,1518110842
1518080028,44.305875,0,5,0.3,0,0.11388606200000001,2018,01,08,08,53,48,39,08,1518073895,1518110842
1518080029,44.221509000000005,0,5,0.3,0,0.113930275,2018,01,08,08,53,49,39,08,1518073895,1518110842
1518080030,44.230447,0,5,0.3,0,0.11397451200000001,2018,01,08,08,53,50,39,08,1518073895,1518110842
1518080031,44.242078,0,5,0.3,0,0.11401875,2018,01,08,08,53,51,39,08,1518073895,1518110842
1518080032,44.186359,0,5,0.29,0,0.11406293700000002,2018,01,08,08,53,52,39,08,1518073895,1518110842
1518080033,44.193684000000005,0,5,0.3,0,0.11410713700000001,2018,01,08,08,53,53,39,08,1518073895,1518110842
1518080034,44.248225,0,5,0.3,0,0.114151387,2018,01,08,08,53,54,39,08,1518073895,1518110842
1518080035,44.243344,0,5,0.3,0,0.114195625,2018,01,08,08,53,55,39,08,1518073895,1518110842
1518080036,44.187121999999995,0,5,0.3,0,0.114239825,2018,01,08,08,53,56,39,08,1518073895,1518110842
1518080037,44.1816,0,5,0.3,0,0.114284,2018,01,08,08,53,57,39,08,1518073895,1518110842
1518080038,44.121869000000004,0,5,0.3,0,0.114328125,2018,01,08,08,53,58,39,08,1518073895,1518110842
1518080039,44.117371999999996,0,5,0.3,0,0.11437223700000002,2018,01,08,08,53,59,39,08,1518073895,1518110842
1518080040,44.080197,0,5,0.3,0,0.114416312,2018,01,08,08,54,00,39,08,1518073895,1518110842
1518080041,44.067294,0,5,0.3,0,0.11446038700000001,2018,01,08,08,54,01,39,08,1518073895,1518110842
1518080042,44.050153,0,5,0.3,0,0.11450443700000001,2018,01,08,08,54,02,39,08,1518073895,1518110842
1518080043,44.090019,0,5,0.3,0,0.114548525,2018,01,08,08,54,03,39,08,1518073895,1518110842
1518080044,44.001090999999995,0,5,0.29,0,0.114592525,2018,01,08,08,54,04,39,08,1518073895,1518110842
1518080045,44.013556,0,5,0.3,0,0.11463653700000001,2018,01,08,08,54,05,39,08,1518073895,1518110842
1518080046,44.071194,0,5,0.3,0,0.11468061200000002,2018,01,08,08,54,06,39,08,1518073895,1518110842
1518080047,43.992934000000005,0,5,0.29,0,0.11472461200000002,2018,01,08,08,54,07,39,08,1518073895,1518110842
1518080048,43.971053000000005,0,5,0.3,0,0.114768575,2018,01,08,08,54,08,39,08,1518073895,1518110842
1518080049,43.989269,0,5,0.3,0,0.114812562,2018,01,08,08,54,09,39,08,1518073895,1518110842
1518080050,43.946915999999995,0,5,0.29,0,0.11485651200000001,2018,01,08,08,54,10,39,08,1518073895,1518110842
1518080051,43.908959,0,5,0.29,0,0.11490041200000001,2018,01,08,08,54,11,39,08,1518073895,1518110842
1518080052,43.857978,0,5,0.29,0,0.114944275,2018,01,08,08,54,12,39,08,1518073895,1518110842
1518080053,43.796044,0,5,0.29,0,0.114988075,2018,01,08,08,54,13,39,08,1518073895,1518110842
1518080054,43.812166,0,5,0.3,0,0.11503188700000001,2018,01,08,08,54,14,39,08,1518073895,1518110842
1518080055,43.846919,0,5,0.3,0,0.115075725,2018,01,08,08,54,15,39,08,1518073895,1518110842
1518080056,43.886581,0,5,0.3,0,0.11511961200000001,2018,01,08,08,54,16,39,08,1518073895,1518110842
1518080057,43.841415999999995,0,5,0.29,0,0.11516345,2018,01,08,08,54,17,39,08,1518073895,1518110842
1518080058,43.855066,0,5,0.3,0,0.115207312,2018,01,08,08,54,18,39,08,1518073895,1518110842
1518080059,43.847584000000005,0,5,0.3,0,0.11525115,2018,01,08,08,54,19,39,08,1518073895,1518110842
1518080060,43.792938,0,5,0.3,0,0.11529495,2018,01,08,08,54,20,39,08,1518073895,1518110842
1518080061,43.785228000000004,0,5,0.3,0,0.11533873700000001,2018,01,08,08,54,21,39,08,1518073895,1518110842
1518080062,43.777469,0,5,0.3,0,0.115382512,2018,01,08,08,54,22,39,08,1518073895,1518110842
1518080063,43.791619,0,5,0.3,0,0.11542631200000002,2018,01,08,08,54,23,39,08,1518073895,1518110842
1518080064,43.743694,0,5,0.3,0,0.11547005,2018,01,08,08,54,24,39,08,1518073895,1518110842
1518080065,43.718066,0,5,0.3,0,0.115513775,2018,01,08,08,54,25,39,08,1518073895,1518110842
1518080066,43.734034,0,5,0.3,0,0.11555751200000001,2018,01,08,08,54,26,39,08,1518073895,1518110842
1518080067,43.712281,0,5,0.3,0,0.115601225,2018,01,08,08,54,27,39,08,1518073895,1518110842
1518080068,43.758778,0,5,0.3,0,0.115644975,2018,01,08,08,54,28,39,08,1518073895,1518110842
1518080069,43.789806,0,5,0.31,0,0.11568876200000001,2018,01,08,08,54,29,39,08,1518073895,1518110842
1518080070,43.808431,0,5,0.3,0,0.115732575,2018,01,08,08,54,30,39,08,1518073895,1518110842
1518080071,43.7193,0,5,0.3,0,0.115776287,2018,01,08,08,54,31,39,08,1518073895,1518110842
1518080072,43.719106,0,5,0.3,0,0.11582001200000001,2018,01,08,08,54,32,39,08,1518073895,1518110842
1518080073,43.756603000000005,0,5,0.31,0,0.115863775,2018,01,08,08,54,33,39,08,1518073895,1518110842
1518080074,43.794771999999995,0,5,0.3,0,0.115907562,2018,01,08,08,54,34,39,08,1518073895,1518110842
1518080075,43.733044,0,5,0.3,0,0.1159513,2018,01,08,08,54,35,39,08,1518073895,1518110842
1518080076,43.774372,0,5,0.3,0,0.115995075,2018,01,08,08,54,36,39,08,1518073895,1518110842
1518080077,43.736478000000005,0,5,0.3,0,0.116038812,2018,01,08,08,54,37,39,08,1518073895,1518110842
1518080078,43.751353,0,5,0.3,0,0.11608256200000001,2018,01,08,08,54,38,39,08,1518073895,1518110842
1518080079,43.77595,0,5,0.3,0,0.11612633700000001,2018,01,08,08,54,39,39,08,1518073895,1518110842
1518080080,43.728019,0,5,0.3,0,0.116170062,2018,01,08,08,54,40,39,08,1518073895,1518110842
1518080081,43.724338,0,5,0.3,0,0.11621378700000001,2018,01,08,08,54,41,39,08,1518073895,1518110842
1518080082,43.737803,0,5,0.3,0,0.116257525,2018,01,08,08,54,42,39,08,1518073895,1518110842
1518080083,43.692588,0,5,0.3,0,0.11630121200000001,2018,01,08,08,54,43,39,08,1518073895,1518110842
1518080084,43.652931,0,5,0.3,0,0.116344875,2018,01,08,08,54,44,39,08,1518073895,1518110842
1518080085,43.654209,0,5,0.3,0,0.116388525,2018,01,08,08,54,45,39,08,1518073895,1518110842
1518080086,43.658113,0,5,0.3,0,0.116432187,2018,01,08,08,54,46,39,08,1518073895,1518110842
1518080087,43.704334,0,5,0.29,0,0.11647588700000001,2018,01,08,08,54,47,39,08,1518073895,1518110842
1518080088,43.6443,0,5,0.29,0,0.116519537,2018,01,08,08,54,48,39,08,1518073895,1518110842
1518080089,43.620819,0,5,0.3,0,0.11656315,2018,01,08,08,54,49,39,08,1518073895,1518110842
1518080090,43.597325,0,5,0.29,0,0.11660676200000002,2018,01,08,08,54,50,39,08,1518073895,1518110842
1518080091,43.617706,0,5,0.3,0,0.116650375,2018,01,08,08,54,51,39,08,1518073895,1518110842
1518080092,43.576653,0,5,0.3,0,0.11669395,2018,01,08,08,54,52,39,08,1518073895,1518110842
1518080093,43.548884,0,5,0.3,0,0.1167375,2018,01,08,08,54,53,39,08,1518073895,1518110842
1518080094,43.551038,0,5,0.3,0,0.11678105,2018,01,08,08,54,54,39,08,1518073895,1518110842
1518080095,43.530381,0,5,0.3,0,0.11682458700000001,2018,01,08,08,54,55,39,08,1518073895,1518110842
1518080096,43.530525,0,5,0.3,0,0.11686811200000001,2018,01,08,08,54,56,39,08,1518073895,1518110842
1518080097,43.508672,0,5,0.3,0,0.116911625,2018,01,08,08,54,57,39,08,1518073895,1518110842
1518080098,43.545706,0,5,0.3,0,0.116955175,2018,01,08,08,54,58,39,08,1518073895,1518110842
1518080099,43.520916,0,5,0.3,0,0.1169987,2018,01,08,08,54,59,39,08,1518073895,1518110842
1518080100,43.4935,0,5,0.3,0,0.117042187,2018,01,08,08,55,00,39,08,1518073895,1518110842
1518080101,43.451978000000004,0,5,0.3,0,0.117085637,2018,01,08,08,55,01,39,08,1518073895,1518110842
1518080102,43.474075,0,5,0.3,0,0.11712911200000001,2018,01,08,08,55,02,39,08,1518073895,1518110842
1518080103,43.443456,0,5,0.3,0,0.11717256200000001,2018,01,08,08,55,03,39,08,1518073895,1518110842
1518080104,43.443891,0,5,0.3,0,0.117216,2018,01,08,08,55,04,39,08,1518073895,1518110842
1518080105,43.472359000000004,0,5,0.31,0,0.117259475,2018,01,08,08,55,05,39,08,1518073895,1518110842
1518080106,43.420488,0,5,0.3,0,0.1173029,2018,01,08,08,55,06,39,08,1518073895,1518110842
1518080107,43.426975,0,5,0.3,0,0.11734633700000001,2018,01,08,08,55,07,39,08,1518073895,1518110842
1518080108,43.393253,0,5,0.3,0,0.117389725,2018,01,08,08,55,08,39,08,1518073895,1518110842
1518080109,43.297791,0,5,0.3,0,0.117433025,2018,01,08,08,55,09,39,08,1518073895,1518110842
1518080110,43.318878000000005,0,5,0.3,0,0.11747633700000001,2018,01,08,08,55,10,39,08,1518073895,1518110842
1518080111,43.29705,0,5,0.3,0,0.11751963700000001,2018,01,08,08,55,11,39,08,1518073895,1518110842
1518080112,43.246340999999994,0,5,0.3,0,0.117562875,2018,01,08,08,55,12,39,08,1518073895,1518110842
1518080113,43.228453,0,5,0.3,0,0.1176061,2018,01,08,08,55,13,39,08,1518073895,1518110842
1518080114,43.180106,0,5,0.3,0,0.117649287,2018,01,08,08,55,14,39,08,1518073895,1518110842
1518080115,43.198113,0,5,0.3,0,0.11769248700000001,2018,01,08,08,55,15,39,08,1518073895,1518110842
1518080116,43.161903,0,5,0.3,0,0.11773565,2018,01,08,08,55,16,39,08,1518073895,1518110842
1518080117,43.171516,0,5,0.3,0,0.11777881200000001,2018,01,08,08,55,17,39,08,1518073895,1518110842
1518080118,43.111463,0,5,0.3,0,0.117821925,2018,01,08,08,55,18,39,08,1518073895,1518110842
1518080119,43.106772,0,5,0.3,0,0.117865037,2018,01,08,08,55,19,39,08,1518073895,1518110842
1518080120,43.075753000000006,0,5,0.3,0,0.11790811200000001,2018,01,08,08,55,20,39,08,1518073895,1518110842
1518080121,43.063403,0,5,0.3,0,0.117951175,2018,01,08,08,55,21,39,08,1518073895,1518110842
1518080122,43.005846999999996,0,5,0.3,0,0.11799418700000001,2018,01,08,08,55,22,39,08,1518073895,1518110842
1518080123,43.046541,0,5,0.3,0,0.11803723700000002,2018,01,08,08,55,23,39,08,1518073895,1518110842
1518080124,42.973784,0,5,0.29,0,0.1180802,2018,01,08,08,55,24,39,08,1518073895,1518110842
1518080125,42.908190999999995,0,5,0.3,0,0.11812311200000002,2018,01,08,08,55,25,39,08,1518073895,1518110842
1518080126,42.884509,0,5,0.3,0,0.118166,2018,01,08,08,55,26,39,08,1518073895,1518110842
1518080127,42.945531,0,5,0.3,0,0.11820895,2018,01,08,08,55,27,39,08,1518073895,1518110842
1518080128,42.825416,0,5,0.3,0,0.118251775,2018,01,08,08,55,28,39,08,1518073895,1518110842
1518080129,42.841113,0,5,0.3,0,0.11829461200000001,2018,01,08,08,55,29,39,08,1518073895,1518110842
1518080130,42.866203000000006,0,5,0.3,0,0.118337475,2018,01,08,08,55,30,39,08,1518073895,1518110842
1518080131,42.824834,0,5,0.3,0,0.1183803,2018,01,08,08,55,31,39,08,1518073895,1518110842
1518080132,42.806284000000005,0,5,0.3,0,0.1184231,2018,01,08,08,55,32,39,08,1518073895,1518110842
1518080133,42.839044,0,5,0.29,0,0.11846595,2018,01,08,08,55,33,39,08,1518073895,1518110842
1518080134,42.827346999999996,0,5,0.3,0,0.118508775,2018,01,08,08,55,34,39,08,1518073895,1518110842
1518080135,42.826594,0,5,0.3,0,0.1185516,2018,01,08,08,55,35,39,08,1518073895,1518110842
1518080136,42.791672,0,5,0.3,0,0.11859438700000001,2018,01,08,08,55,36,39,08,1518073895,1518110842
1518080137,42.830265999999995,0,5,0.3,0,0.118637225,2018,01,08,08,55,37,39,08,1518073895,1518110842
1518080138,42.831481,0,5,0.3,0,0.11868005,2018,01,08,08,55,38,39,08,1518073895,1518110842
1518080139,42.800866,0,5,0.3,0,0.11872285,2018,01,08,08,55,39,39,08,1518073895,1518110842
1518080140,42.848331,0,5,0.3,0,0.1187657,2018,01,08,08,55,40,39,08,1518073895,1518110842
1518080141,42.836056,0,5,0.3,0,0.118808537,2018,01,08,08,55,41,39,08,1518073895,1518110842
1518080142,42.878834000000005,0,5,0.3,0,0.11885141200000002,2018,01,08,08,55,42,39,08,1518073895,1518110842
1518080143,42.910781,0,5,0.3,0,0.118894325,2018,01,08,08,55,43,39,08,1518073895,1518110842
1518080144,42.876656,0,5,0.3,0,0.1189372,2018,01,08,08,55,44,39,08,1518073895,1518110842
1518080145,42.8938,0,5,0.3,0,0.1189801,2018,01,08,08,55,45,39,08,1518073895,1518110842
1518080146,42.847659,0,5,0.3,0,0.11902293700000001,2018,01,08,08,55,46,39,08,1518073895,1518110842
1518080147,42.857594,0,5,0.3,0,0.1190658,2018,01,08,08,55,47,39,08,1518073895,1518110842
1518080148,42.882359,0,5,0.31,0,0.119108687,2018,01,08,08,55,48,39,08,1518073895,1518110842
1518080149,42.843928000000005,0,5,0.3,0,0.119151525,2018,01,08,08,55,49,39,08,1518073895,1518110842
1518080150,42.824009000000004,0,5,0.3,0,0.11919435,2018,01,08,08,55,50,39,08,1518073895,1518110842
1518080151,42.830859000000004,0,5,0.31,0,0.11923718700000001,2018,01,08,08,55,51,39,08,1518073895,1518110842
1518080152,42.825571999999994,0,5,0.3,0,0.119280012,2018,01,08,08,55,52,39,08,1518073895,1518110842
1518080153,42.787921999999995,0,5,0.31,0,0.1193228,2018,01,08,08,55,53,39,08,1518073895,1518110842
1518080154,42.718306,0,5,0.3,0,0.119365525,2018,01,08,08,55,54,39,08,1518073895,1518110842
1518080155,42.673406,0,5,0.3,0,0.1194082,2018,01,08,08,55,55,39,08,1518073895,1518110842
1518080156,42.687219,0,5,0.3,0,0.119450887,2018,01,08,08,55,56,39,08,1518073895,1518110842
1518080157,42.720578,0,5,0.3,0,0.1194936,2018,01,08,08,55,57,39,08,1518073895,1518110842
1518080158,42.756263,0,5,0.3,0,0.11953636200000001,2018,01,08,08,55,58,39,08,1518073895,1518110842
1518080159,42.652303,0,5,0.3,0,0.11957901200000001,2018,01,08,08,55,59,39,08,1518073895,1518110842
1518080160,42.683953,0,5,0.3,0,0.1196217,2018,01,08,08,56,00,39,08,1518073895,1518110842
1518080161,42.659065999999996,0,5,0.3,0,0.11966436200000001,2018,01,08,08,56,01,39,08,1518073895,1518110842
1518080162,42.634731,0,5,0.3,0,0.119707,2018,01,08,08,56,02,39,08,1518073895,1518110842
1518080163,42.610725,0,5,0.3,0,0.1197496,2018,01,08,08,56,03,39,08,1518073895,1518110842
1518080164,42.577509,0,5,0.29,0,0.11979218700000001,2018,01,08,08,56,04,39,08,1518073895,1518110842
1518080165,42.541913,0,5,0.3,0,0.119834725,2018,01,08,08,56,05,39,08,1518073895,1518110842
1518080166,42.558163,0,5,0.3,0,0.11987728700000001,2018,01,08,08,56,06,39,08,1518073895,1518110842
1518080167,42.542838,0,5,0.29,0,0.119919825,2018,01,08,08,56,07,39,08,1518073895,1518110842
1518080168,42.574394,0,5,0.3,0,0.1199624,2018,01,08,08,56,08,39,08,1518073895,1518110842
1518080169,42.514969,0,5,0.3,0,0.120004912,2018,01,08,08,56,09,39,08,1518073895,1518110842
1518080170,42.507521999999994,0,5,0.3,0,0.120047425,2018,01,08,08,56,10,39,08,1518073895,1518110842
1518080171,42.462303000000006,0,5,0.3,0,0.120089875,2018,01,08,08,56,11,39,08,1518073895,1518110842
1518080172,42.472791,0,5,0.3,0,0.120132362,2018,01,08,08,56,12,39,08,1518073895,1518110842
1518080173,42.4446,0,5,0.3,0,0.1201748,2018,01,08,08,56,13,39,08,1518073895,1518110842
1518080174,42.41515,0,5,0.3,0,0.120217225,2018,01,08,08,56,14,39,08,1518073895,1518110842
1518080175,42.325378,0,5,0.3,0,0.12025955,2018,01,08,08,56,15,39,08,1518073895,1518110842
1518080176,42.309134,0,5,0.3,0,0.12030186200000001,2018,01,08,08,56,16,39,08,1518073895,1518110842
1518080177,42.286853,0,5,0.3,0,0.12034415,2018,01,08,08,56,17,39,08,1518073895,1518110842
1518080178,42.264081,0,5,0.3,0,0.12038641200000001,2018,01,08,08,56,18,39,08,1518073895,1518110842
1518080179,42.231609000000006,0,5,0.3,0,0.12042865,2018,01,08,08,56,19,39,08,1518073895,1518110842
1518080180,42.227794,0,5,0.3,0,0.120470875,2018,01,08,08,56,20,39,08,1518073895,1518110842
1518080181,42.225506,0,5,0.3,0,0.1205131,2018,01,08,08,56,21,39,08,1518073895,1518110842
