T,L,LL,R,E,D,DLI,Year,Month,Day,Hour,Minute,Second,Day365,Hour24,Sunrise,Sunset
1514733810,893.3476,0,0,0,128,0.068016856,2017,11,31,15,23,30,365,15,1514705585,1514738552
1514733811,893.4235,0,0,0,128,0.069803725,2017,11,31,15,23,31,365,15,1514705585,1514738552
1514733812,893.416,0,0,0,128,0.070697138,2017,11,31,15,23,32,365,15,1514705585,1514738552
1514733813,893.5316,0,0,0,128,0.071590669,2017,11,31,15,23,33,365,15,1514705585,1514738552
1514733814,893.4809,0,0,0,128,0.07248415,2017,11,31,15,23,34,365,15,1514705585,1514738552
1514733815,893.5641,0,0,0,128,0.073377713,2017,11,31,15,23,35,365,15,1514705585,1514738552
1514733816,893.453,0,0,0,128,0.074271163,2017,11,31,15,23,36,365,15,1514705585,1514738552
1514733817,893.4052,0,0,0,128,0.075164569,2017,11,31,15,23,37,365,15,1514705585,1514738552
1514733818,893.3481,0,0,0,128,0.07605791899999999,2017,11,31,15,23,38,365,15,1514705585,1514738552
1514733819,893.2475,0,0,0,128,0.076951169,2017,11,31,15,23,39,365,15,1514705585,1514738552
1514733820,893.2377,0,0,0,128,0.077844406,2017,11,31,15,23,40,365,15,1514705585,1514738552
1514733821,893.0959,0,0,0,128,0.0787375,2017,11,31,15,23,41,365,15,1514705585,1514738552
1514733822,893.1657,0,0,0,128,0.079630663,2017,11,31,15,23,42,365,15,1514705585,1514738552
1514733823,892.9771,0,0,0,128,0.080523638,2017,11,31,15,23,43,365,15,1514705585,1514738552
1514733824,892.9427,0,0,0,128,0.081416588,2017,11,31,15,23,44,365,15,1514705585,1514738552
1514733825,892.7991,0,0,0,128,0.082309381,2017,11,31,15,23,45,365,15,1514705585,1514738552
1514733826,892.7664,0,0,0,128,0.08320214399999999,2017,11,31,15,23,46,365,15,1514705585,1514738552
1514733827,892.7469,0,0,0,128,0.084094888,2017,11,31,15,23,47,365,15,1514705585,1514738552
1514733828,892.5425,0,0,0,128,0.084987431,2017,11,31,15,23,48,365,15,1514705585,1514738552
1514733829,892.4797,0,0,0,128,0.085879913,2017,11,31,15,23,49,365,15,1514705585,1514738552
1514733830,892.3127,0,0,0,128,0.086772225,2017,11,31,15,23,50,365,15,1514705585,1514738552
1514733831,892.2914,0,0,0,128,0.087664513,2017,11,31,15,23,51,365,15,1514705585,1514738552
1514733832,892.225,0,0,0,128,0.088556738,2017,11,31,15,23,52,365,15,1514705585,1514738552
1514733833,892.3082,0,0,0,128,0.08944905,2017,11,31,15,23,53,365,15,1514705585,1514738552
1514733834,892.3109,0,0,0,128,0.090341363,2017,11,31,15,23,54,365,15,1514705585,1514738552
1514733835,892.2935,0,0,0,128,0.09123365600000001,2017,11,31,15,23,55,365,15,1514705585,1514738552
1514733836,891.9356,0,0,0,128,0.09212559399999999,2017,11,31,15,23,56,365,15,1514705585,1514738552
1514733837,891.8755,0,0,0,128,0.093017475,2017,11,31,15,23,57,365,15,1514705585,1514738552
1514733838,891.988,0,0,0,128,0.093909463,2017,11,31,15,23,58,365,15,1514705585,1514738552
1514733839,891.8533,0,0,0,128,0.094801319,2017,11,31,15,23,59,365,15,1514705585,1514738552
1514733840,891.8358,0,0,0,128,0.095693156,2017,11,31,15,24,00,365,15,1514705585,1514738552
1514733841,891.7051,0,0,0,128,0.096584863,2017,11,31,15,24,01,365,15,1514705585,1514738552
1514733842,891.6392,0,0,0,128,0.097476506,2017,11,31,15,24,02,365,15,1514705585,1514738552
1514733843,891.6188,0,0,0,128,0.098368125,2017,11,31,15,24,03,365,15,1514705585,1514738552
1514733844,891.5086,0,0,0,128,0.099259631,2017,11,31,15,24,04,365,15,1514705585,1514738552
1514733845,891.5782,0,0,0,128,0.100151213,2017,11,31,15,24,05,365,15,1514705585,1514738552
1514733846,891.399,0,0,0,128,0.101042613,2017,11,31,15,24,06,365,15,1514705585,1514738552
1514733847,891.522,0,0,0,128,0.101934138,2017,11,31,15,24,07,365,15,1514705585,1514738552
1514733848,891.4316,0,0,0,128,0.10282556899999999,2017,11,31,15,24,08,365,15,1514705585,1514738552
1514733849,891.3647,0,0,0,128,0.10371693100000001,2017,11,31,15,24,09,365,15,1514705585,1514738552
1514733850,891.252,0,0,0,128,0.104608188,2017,11,31,15,24,10,365,15,1514705585,1514738552
1514733851,891.2063,0,0,0,128,0.1054994,2017,11,31,15,24,11,365,15,1514705585,1514738552
1514733852,891.1853,0,0,0,128,0.106390575,2017,11,31,15,24,12,365,15,1514705585,1514738552
1514733853,891.0053,0,0,0,128,0.10728158700000001,2017,11,31,15,24,13,365,15,1514705585,1514738552
1514733854,891.0678,0,0,0,128,0.10817265,2017,11,31,15,24,14,365,15,1514705585,1514738552
1514733855,890.9095,0,0,0,128,0.10906356200000002,2017,11,31,15,24,15,365,15,1514705585,1514738552
1514733856,890.906,0,0,0,128,0.109954475,2017,11,31,15,24,16,365,15,1514705585,1514738552
1514733857,890.7524,0,0,0,128,0.110845225,2017,11,31,15,24,17,365,15,1514705585,1514738552
1514733858,890.5813,0,0,0,128,0.1117358,2017,11,31,15,24,18,365,15,1514705585,1514738552
1514733859,890.567,0,0,0,128,0.112626375,2017,11,31,15,24,19,365,15,1514705585,1514738552
1514733860,890.4479,0,0,0,128,0.113516825,2017,11,31,15,24,20,365,15,1514705585,1514738552
1514733861,890.5217,0,0,0,128,0.11440735,2017,11,31,15,24,21,365,15,1514705585,1514738552
1514733862,890.2375,0,0,0,128,0.115297587,2017,11,31,15,24,22,365,15,1514705585,1514738552
1514733863,890.2438,0,0,0,128,0.11618783700000002,2017,11,31,15,24,23,365,15,1514705585,1514738552
1514733864,890.0834,0,0,0,128,0.117077912,2017,11,31,15,24,24,365,15,1514705585,1514738552
1514733865,890.0598,0,0,0,128,0.117967975,2017,11,31,15,24,25,365,15,1514705585,1514738552
1514733866,890.0392,0,0,0,128,0.11885801200000001,2017,11,31,15,24,26,365,15,1514705585,1514738552
1514733867,889.9323,0,0,0,128,0.11974795,2017,11,31,15,24,27,365,15,1514705585,1514738552
1514733868,889.9532,0,0,0,128,0.12063791200000001,2017,11,31,15,24,28,365,15,1514705585,1514738552
1514733869,889.7068,0,0,0,128,0.12152761200000001,2017,11,31,15,24,29,365,15,1514705585,1514738552
1514733870,889.7202,0,0,0,128,0.122417325,2017,11,31,15,24,30,365,15,1514705585,1514738552
1514733871,889.5701,0,0,0,128,0.1233069,2017,11,31,15,24,31,365,15,1514705585,1514738552
1514733872,889.616,0,0,0,128,0.12419651200000001,2017,11,31,15,24,32,365,15,1514705585,1514738552
1514733873,889.413,0,0,0,128,0.125085925,2017,11,31,15,24,33,365,15,1514705585,1514738552
1514733874,889.1235,0,0,0,128,0.125975037,2017,11,31,15,24,34,365,15,1514705585,1514738552
1514733875,888.4856,0,0,0,128,0.126863525,2017,11,31,15,24,35,365,15,1514705585,1514738552
1514733876,887.3162,0,0,0,128,0.12775085,2017,11,31,15,24,36,365,15,1514705585,1514738552
1514733877,886.4345,0,0,0,128,0.12863728700000002,2017,11,31,15,24,37,365,15,1514705585,1514738552
1514733878,885.46,0,0,0,128,0.129522737,2017,11,31,15,24,38,365,15,1514705585,1514738552
1514733879,884.9005,0,0,0,128,0.13040765,2017,11,31,15,24,39,365,15,1514705585,1514738552
1514733880,884.5048,0,0,0,128,0.13129215,2017,11,31,15,24,40,365,15,1514705585,1514738552
1514733881,884.16,0,0,0,128,0.13217631200000002,2017,11,31,15,24,41,365,15,1514705585,1514738552
1514733882,883.8772,0,0,0,128,0.13306018700000002,2017,11,31,15,24,42,365,15,1514705585,1514738552
1514733883,883.5275,0,0,0,128,0.133943725,2017,11,31,15,24,43,365,15,1514705585,1514738552
1514733884,883.4757,0,0,0,128,0.1348272,2017,11,31,15,24,44,365,15,1514705585,1514738552
1514733885,883.0813,0,0,0,128,0.135710287,2017,11,31,15,24,45,365,15,1514705585,1514738552
1514733886,882.832,0,0,0,128,0.13659311200000002,2017,11,31,15,24,46,365,15,1514705585,1514738552
1514733887,882.3284,0,0,0,128,0.13747545,2017,11,31,15,24,47,365,15,1514705585,1514738552
1514733888,882.0739,0,0,0,128,0.138357525,2017,11,31,15,24,48,365,15,1514705585,1514738552
1514733889,881.7031,0,0,0,128,0.139239225,2017,11,31,15,24,49,365,15,1514705585,1514738552
1514733890,881.4207,0,0,0,128,0.14012063700000002,2017,11,31,15,24,50,365,15,1514705585,1514738552
1514733891,881.4124,0,0,0,128,0.141002062,2017,11,31,15,24,51,365,15,1514705585,1514738552
1514733892,881.2999,0,0,0,128,0.141883362,2017,11,31,15,24,52,365,15,1514705585,1514738552
1514733893,881.7379,0,0,0,128,0.142765087,2017,11,31,15,24,53,365,15,1514705585,1514738552
1514733894,881.9217,0,0,0,128,0.14364701200000002,2017,11,31,15,24,54,365,15,1514705585,1514738552
1514733895,882.449,0,0,0,128,0.144529462,2017,11,31,15,24,55,365,15,1514705585,1514738552
1514733896,882.9867,0,0,0,128,0.14541245,2017,11,31,15,24,56,365,15,1514705585,1514738552
1514733897,883.723,0,0,0,128,0.146296175,2017,11,31,15,24,57,365,15,1514705585,1514738552
1514733898,884.3386,0,0,0,128,0.147180512,2017,11,31,15,24,58,365,15,1514705585,1514738552
1514733899,885.0331,0,0,0,128,0.14806555,2017,11,31,15,24,59,365,15,1514705585,1514738552
1514733900,885.6744,0,0,0,128,0.14895123700000001,2017,11,31,15,25,00,365,15,1514705585,1514738552
1514733901,885.8695,0,0,0,128,0.14983711200000002,2017,11,31,15,25,01,365,15,1514705585,1514738552
1514733902,886.1003,0,0,0,128,0.1507232,2017,11,31,15,25,02,365,15,1514705585,1514738552
1514733903,886.1725,0,0,0,128,0.151609375,2017,11,31,15,25,03,365,15,1514705585,1514738552
1514733904,886.4496,0,0,0,128,0.15249583700000002,2017,11,31,15,25,04,365,15,1514705585,1514738552
1514733905,886.777,0,0,0,128,0.153382612,2017,11,31,15,25,05,365,15,1514705585,1514738552
1514733906,887.1219,0,0,0,128,0.15426973700000002,2017,11,31,15,25,06,365,15,1514705585,1514738552
1514733907,887.6762,0,0,0,128,0.15515741200000002,2017,11,31,15,25,07,365,15,1514705585,1514738552
1514733908,887.8541,0,0,0,128,0.156045275,2017,11,31,15,25,08,365,15,1514705585,1514738552
1514733909,888.4727,0,0,0,128,0.15693373700000002,2017,11,31,15,25,09,365,15,1514705585,1514738552
1514733910,888.7932,0,0,0,128,0.157822537,2017,11,31,15,25,10,365,15,1514705585,1514738552
1514733911,889.0266,0,0,0,128,0.158711562,2017,11,31,15,25,11,365,15,1514705585,1514738552
1514733912,889.1255,0,0,0,128,0.15960068700000002,2017,11,31,15,25,12,365,15,1514705585,1514738552
1514733913,889.2514,0,0,0,128,0.16048995,2017,11,31,15,25,13,365,15,1514705585,1514738552
1514733914,889.33,0,0,0,128,0.161379275,2017,11,31,15,25,14,365,15,1514705585,1514738552
1514733915,889.3045,0,0,0,128,0.162268575,2017,11,31,15,25,15,365,15,1514705585,1514738552
1514733916,889.4786,0,0,0,128,0.16315806200000002,2017,11,31,15,25,16,365,15,1514705585,1514738552
1514733917,889.3146,0,0,0,128,0.164047375,2017,11,31,15,25,17,365,15,1514705585,1514738552
1514733918,889.39,0,0,0,128,0.16493676200000001,2017,11,31,15,25,18,365,15,1514705585,1514738552
1514733919,889.271,0,0,0,128,0.165826037,2017,11,31,15,25,19,365,15,1514705585,1514738552
1514733920,889.2786,0,0,0,128,0.166715312,2017,11,31,15,25,20,365,15,1514705585,1514738552
1514733921,889.2641,0,0,0,128,0.167604575,2017,11,31,15,25,21,365,15,1514705585,1514738552
1514733922,889.2018,0,0,0,128,0.168493775,2017,11,31,15,25,22,365,15,1514705585,1514738552
1514733923,889.4109,0,0,0,128,0.16938318700000002,2017,11,31,15,25,23,365,15,1514705585,1514738552
1514733924,889.3182,0,0,0,128,0.1702725,2017,11,31,15,25,24,365,15,1514705585,1514738552
1514733925,889.4048,0,0,0,128,0.1711619,2017,11,31,15,25,25,365,15,1514705585,1514738552
1514733926,889.2704,0,0,0,128,0.172051175,2017,11,31,15,25,26,365,15,1514705585,1514738552
1514733927,889.3129,0,0,0,128,0.172940487,2017,11,31,15,25,27,365,15,1514705585,1514738552
1514733928,889.2563,0,0,0,128,0.17382975,2017,11,31,15,25,28,365,15,1514705585,1514738552
1514733929,889.1782,0,0,0,128,0.17471893700000002,2017,11,31,15,25,29,365,15,1514705585,1514738552
1514733930,889.2134,0,0,0,128,0.175608137,2017,11,31,15,25,30,365,15,1514705585,1514738552
1514733931,889.0513,0,0,0,128,0.176497187,2017,11,31,15,25,31,365,15,1514705585,1514738552
1514733932,889.0992,0,0,0,128,0.177386287,2017,11,31,15,25,32,365,15,1514705585,1514738552
1514733933,889.0712,0,0,0,128,0.17827536200000002,2017,11,31,15,25,33,365,15,1514705585,1514738552
1514733934,889.2061,0,0,0,128,0.179164575,2017,11,31,15,25,34,365,15,1514705585,1514738552
1514733935,889.2143,0,0,0,128,0.18005378700000002,2017,11,31,15,25,35,365,15,1514705585,1514738552
1514733936,889.1782,0,0,0,128,0.180942962,2017,11,31,15,25,36,365,15,1514705585,1514738552
1514733937,889.1312,0,0,0,128,0.1818321,2017,11,31,15,25,37,365,15,1514705585,1514738552
1514733938,889.1189,0,0,0,128,0.182721225,2017,11,31,15,25,38,365,15,1514705585,1514738552
1514733939,889.1525,0,0,0,128,0.183610375,2017,11,31,15,25,39,365,15,1514705585,1514738552
1514733940,889.1253,0,0,0,128,0.1844995,2017,11,31,15,25,40,365,15,1514705585,1514738552
1514733941,889.2291,0,0,0,128,0.185388725,2017,11,31,15,25,41,365,15,1514705585,1514738552
1514733942,889.1617,0,0,0,128,0.1862779,2017,11,31,15,25,42,365,15,1514705585,1514738552
1514733943,889.2477,0,0,0,128,0.187167137,2017,11,31,15,25,43,365,15,1514705585,1514738552
1514733944,889.195,0,0,0,128,0.18805633700000002,2017,11,31,15,25,44,365,15,1514705585,1514738552
1514733945,889.2551,0,0,0,128,0.188945587,2017,11,31,15,25,45,365,15,1514705585,1514738552
1514733946,889.3101,0,0,0,128,0.18983491200000002,2017,11,31,15,25,46,365,15,1514705585,1514738552
1514733947,889.0934,0,0,0,128,0.190724,2017,11,31,15,25,47,365,15,1514705585,1514738552
1514733948,889.2794,0,0,0,128,0.19161328700000002,2017,11,31,15,25,48,365,15,1514705585,1514738552
1514733949,889.1004,0,0,0,128,0.1925024,2017,11,31,15,25,49,365,15,1514705585,1514738552
1514733950,889.1982,0,0,0,128,0.193391587,2017,11,31,15,25,50,365,15,1514705585,1514738552
1514733951,889.1464,0,0,0,128,0.194280737,2017,11,31,15,25,51,365,15,1514705585,1514738552
1514733952,889.1689,0,0,0,128,0.195169912,2017,11,31,15,25,52,365,15,1514705585,1514738552
1514733953,889.2711,0,0,0,128,0.19605918700000002,2017,11,31,15,25,53,365,15,1514705585,1514738552
1514733954,889.1744,0,0,0,128,0.19694835,2017,11,31,15,25,54,365,15,1514705585,1514738552
1514733955,889.2364,0,0,0,128,0.197837587,2017,11,31,15,25,55,365,15,1514705585,1514738552
1514733956,889.1693,0,0,0,128,0.198726762,2017,11,31,15,25,56,365,15,1514705585,1514738552
1514733957,889.287,0,0,0,128,0.19961605,2017,11,31,15,25,57,365,15,1514705585,1514738552
1514733958,889.1998,0,0,0,128,0.200505237,2017,11,31,15,25,58,365,15,1514705585,1514738552
1514733959,889.201,0,0,0,128,0.201394437,2017,11,31,15,25,59,365,15,1514705585,1514738552
1514733960,889.2176,0,0,0,128,0.20228365,2017,11,31,15,26,00,365,15,1514705585,1514738552
1514733961,889.2307,0,0,0,128,0.203172875,2017,11,31,15,26,01,365,15,1514705585,1514738552
1514733962,889.3555,0,0,0,128,0.204062237,2017,11,31,15,26,02,365,15,1514705585,1514738552
1514733963,889.244,0,0,0,128,0.204951475,2017,11,31,15,26,03,365,15,1514705585,1514738552
1514733964,889.3602,0,0,0,128,0.205840837,2017,11,31,15,26,04,365,15,1514705585,1514738552
1514733965,889.2436,0,0,0,128,0.206730087,2017,11,31,15,26,05,365,15,1514705585,1514738552
1514733966,889.3159,0,0,0,128,0.2076194,2017,11,31,15,26,06,365,15,1514705585,1514738552
1514733967,889.1632,0,0,0,128,0.208508562,2017,11,31,15,26,07,365,15,1514705585,1514738552
1514733968,889.0844,0,0,0,128,0.20939765,2017,11,31,15,26,08,365,15,1514705585,1514738552
1514733969,889.0876,0,0,0,128,0.210286725,2017,11,31,15,26,09,365,15,1514705585,1514738552
1514733970,889.0073,0,0,0,128,0.21117575,2017,11,31,15,26,10,365,15,1514705585,1514738552
1514733971,889.0161,0,0,0,128,0.21206475,2017,11,31,15,26,11,365,15,1514705585,1514738552
1514733972,888.8667,0,0,0,128,0.212953625,2017,11,31,15,26,12,365,15,1514705585,1514738552
1514733973,888.9916,0,0,0,128,0.213842625,2017,11,31,15,26,13,365,15,1514705585,1514738552
1514733974,888.9498,0,0,0,128,0.21473155,2017,11,31,15,26,14,365,15,1514705585,1514738552
1514733975,888.9973,0,0,0,128,0.21562055,2017,11,31,15,26,15,365,15,1514705585,1514738552
1514733976,889.0322,0,0,0,128,0.2165096,2017,11,31,15,26,16,365,15,1514705585,1514738552
1514733977,888.9741,0,0,0,128,0.217398575,2017,11,31,15,26,17,365,15,1514705585,1514738552
1514733978,889.0847,0,0,0,128,0.21828765,2017,11,31,15,26,18,365,15,1514705585,1514738552
1514733979,889.0719,0,0,0,128,0.219176725,2017,11,31,15,26,19,365,15,1514705585,1514738552
1514733980,889.1938,0,0,0,128,0.220065925,2017,11,31,15,26,20,365,15,1514705585,1514738552
1514733981,889.2164,0,0,0,128,0.220955125,2017,11,31,15,26,21,365,15,1514705585,1514738552
1514733982,889.2585,0,0,0,128,0.2218444,2017,11,31,15,26,22,365,15,1514705585,1514738552
1514733983,889.2521,0,0,0,128,0.22273365,2017,11,31,15,26,23,365,15,1514705585,1514738552
1514733984,889.1535,0,0,0,128,0.2236228,2017,11,31,15,26,24,365,15,1514705585,1514738552
1514733985,889.287,0,0,0,128,0.224512075,2017,11,31,15,26,25,365,15,1514705585,1514738552
1514733986,889.1933,0,0,0,128,0.225401275,2017,11,31,15,26,26,365,15,1514705585,1514738552
1514733987,889.3868,0,0,0,128,0.226290675,2017,11,31,15,26,27,365,15,1514705585,1514738552
1514733988,889.25,0,0,0,128,0.227179925,2017,11,31,15,26,28,365,15,1514705585,1514738552
1514733989,889.2184,0,0,0,128,0.22806915,2017,11,31,15,26,29,365,15,1514705585,1514738552
1514733990,889.1492,0,0,0,128,0.2289583,2017,11,31,15,26,30,365,15,1514705585,1514738552
1514733991,889.1454,0,0,0,128,0.22984745,2017,11,31,15,26,31,365,15,1514705585,1514738552
1514733992,889.1968,0,0,0,128,0.23073665,2017,11,31,15,26,32,365,15,1514705585,1514738552
1514733993,889.2245,0,0,0,128,0.231625875,2017,11,31,15,26,33,365,15,1514705585,1514738552
1514733994,889.3393,0,0,0,128,0.232515225,2017,11,31,15,26,34,365,15,1514705585,1514738552
1514733995,889.231,0,0,0,128,0.23340445,2017,11,31,15,26,35,365,15,1514705585,1514738552
1514733996,889.3463,0,0,0,128,0.2342938,2017,11,31,15,26,36,365,15,1514705585,1514738552
1514733997,889.349,0,0,0,128,0.235183125,2017,11,31,15,26,37,365,15,1514705585,1514738552
1514733998,889.3696,0,0,0,128,0.2360725,2017,11,31,15,26,38,365,15,1514705585,1514738552
1514733999,889.3882,0,0,0,128,0.2369619,2017,11,31,15,26,39,365,15,1514705585,1514738552
1514734000,889.3046,0,0,0,128,0.2378512,2017,11,31,15,26,40,365,15,1514705585,1514738552
1514734001,889.384,0,0,0,128,0.2387406,2017,11,31,15,26,41,365,15,1514705585,1514738552
1514734002,889.2453,0,0,0,128,0.239629825,2017,11,31,15,26,42,365,15,1514705585,1514738552
1514734003,889.2379,0,0,0,128,0.240519075,2017,11,31,15,26,43,365,15,1514705585,1514738552
1514734004,889.1102,0,0,0,128,0.241408175,2017,11,31,15,26,44,365,15,1514705585,1514738552
1514734005,889.0272,0,0,0,128,0.242297225,2017,11,31,15,26,45,365,15,1514705585,1514738552
1514734006,888.9301,0,0,0,128,0.24318615,2017,11,31,15,26,46,365,15,1514705585,1514738552
1514734007,888.9413,0,0,0,128,0.2440751,2017,11,31,15,26,47,365,15,1514705585,1514738552
1514734008,888.7427,0,0,0,128,0.24496385,2017,11,31,15,26,48,365,15,1514705585,1514738552
1514734009,888.6646,0,0,0,128,0.2458525,2017,11,31,15,26,49,365,15,1514705585,1514738552
1514734010,883.5378,0,0,0,128,0.246736025,2017,11,31,15,26,50,365,15,1514705585,1514738552
1514734297,884.0723,0,0,5.15,128,0.000884072,2017,11,31,15,31,37,365,15,1514705585,1514738552
1514734298,884.1722,0,0,5.15,128,0.001768245,2017,11,31,15,31,38,365,15,1514705585,1514738552
1514734299,884.1089,0,0,5.15,128,0.002652354,2017,11,31,15,31,39,365,15,1514705585,1514738552
1514734300,884.0311,0,0,5.15,128,0.004420459,2017,11,31,15,31,40,365,15,1514705585,1514738552
1514734301,884.04,0,0,5.15,128,0.005304499,2017,11,31,15,31,41,365,15,1514705585,1514738552
1514734302,883.9726,0,0,5.15,128,0.006188472,2017,11,31,15,31,42,365,15,1514705585,1514738552
1514734303,883.986,0,0,5.16,128,0.007072458,2017,11,31,15,31,43,365,15,1514705585,1514738552
1514734304,883.9498,0,0,5.16,128,0.007956408,2017,11,31,15,31,44,365,15,1514705585,1514738552
1514734305,883.9501,0,0,5.2,128,0.008840358,2017,11,31,15,31,45,365,15,1514705585,1514738552
1514734306,883.8968,0,0,5.2,128,0.009724255000000001,2017,11,31,15,31,46,365,15,1514705585,1514738552
1514734307,883.9184,0,0,5.22,128,0.010608173,2017,11,31,15,31,47,365,15,1514705585,1514738552
1514734308,883.9598,0,0,5.23,128,0.011492133,2017,11,31,15,31,48,365,15,1514705585,1514738552
1514734309,883.9277,0,0,5.23,128,0.012376061,2017,11,31,15,31,49,365,15,1514705585,1514738552
1514734310,884.0032,0,0,5.23,128,0.013260064000000002,2017,11,31,15,31,50,365,15,1514705585,1514738552
1514734311,883.7928,0,0,5.23,128,0.014143856,2017,11,31,15,31,51,365,15,1514705585,1514738552
1514734312,883.8306,0,0,5.23,128,0.015027688,2017,11,31,15,31,52,365,15,1514705585,1514738552
1514734313,883.686,0,0,5.24,128,0.015911372,2017,11,31,15,31,53,365,15,1514705585,1514738552
1514734314,883.8173,0,0,5.24,128,0.016795191,2017,11,31,15,31,54,365,15,1514705585,1514738552
1514734315,883.7916,0,0,5.24,128,0.017678981,2017,11,31,15,31,55,365,15,1514705585,1514738552
1514734316,883.7668,0,0,5.23,128,0.018562748,2017,11,31,15,31,56,365,15,1514705585,1514738552
1514734317,883.7584,0,0,5.22,128,0.019446507999999998,2017,11,31,15,31,57,365,15,1514705585,1514738552
1514734318,883.6616,0,0,5.23,128,0.020330169,2017,11,31,15,31,58,365,15,1514705585,1514738552
1514734319,883.7363,0,0,5.22,128,0.021213904999999998,2017,11,31,15,31,59,365,15,1514705585,1514738552
1514734320,883.6893,0,0,5.22,128,0.022097594,2017,11,31,15,32,00,365,15,1514705585,1514738552
1514734321,883.7433,0,0,5.21,128,0.022981335999999998,2017,11,31,15,32,01,365,15,1514705585,1514738552
1514734322,883.6716,0,0,5.2,128,0.023865009,2017,11,31,15,32,02,365,15,1514705585,1514738552
1514734323,883.6663,0,0,5.19,128,0.024748675,2017,11,31,15,32,03,365,15,1514705585,1514738552
1514734324,883.6033,0,0,5.18,128,0.02563228,2017,11,31,15,32,04,365,15,1514705585,1514738552
1514734325,883.5306,0,0,5.14,128,0.026515809,2017,11,31,15,32,05,365,15,1514705585,1514738552
1514734326,883.6196,0,0,5.13,128,0.027399431,2017,11,31,15,32,06,365,15,1514705585,1514738552
1514734327,883.5626,0,0,5.13,128,0.028282994,2017,11,31,15,32,07,365,15,1514705585,1514738552
1514734328,883.7115,0,0,5.13,128,0.029166703000000002,2017,11,31,15,32,08,365,15,1514705585,1514738552
1514734329,883.5798,0,0,5.13,128,0.030050284000000003,2017,11,31,15,32,09,365,15,1514705585,1514738552
1514734330,883.7598,0,0,5.13,128,0.030934044,2017,11,31,15,32,10,365,15,1514705585,1514738552
1514734331,883.7067,0,0,5.13,128,0.03181775,2017,11,31,15,32,11,365,15,1514705585,1514738552
1514734332,883.7127,0,0,5.14,128,0.032701463,2017,11,31,15,32,12,365,15,1514705585,1514738552
1514734333,883.6878,0,0,5.15,128,0.03358515,2017,11,31,15,32,13,365,15,1514705585,1514738552
1514734334,883.5941,0,0,5.16,128,0.034468744,2017,11,31,15,32,14,365,15,1514705585,1514738552
1514734335,883.7273,0,0,5.16,128,0.035352471999999996,2017,11,31,15,32,15,365,15,1514705585,1514738552
1514734336,883.5546,0,0,5.18,128,0.036236025,2017,11,31,15,32,16,365,15,1514705585,1514738552
1514734337,883.6689,0,0,5.19,128,0.037119694,2017,11,31,15,32,17,365,15,1514705585,1514738552
1514734338,883.5099,0,0,5.2,128,0.038003203000000006,2017,11,31,15,32,18,365,15,1514705585,1514738552
1514734339,883.5726,0,0,5.21,128,0.038886775,2017,11,31,15,32,19,365,15,1514705585,1514738552
1514734340,883.5816,0,0,5.22,128,0.039770356,2017,11,31,15,32,20,365,15,1514705585,1514738552
1514734341,883.4924,0,0,5.22,128,0.04065385,2017,11,31,15,32,21,365,15,1514705585,1514738552
1514734342,883.581,0,0,5.22,128,0.041537431,2017,11,31,15,32,22,365,15,1514705585,1514738552
1514734343,883.4509,0,0,5.23,128,0.042420881,2017,11,31,15,32,23,365,15,1514705585,1514738552
1514734344,883.6508,0,0,5.23,128,0.043304531,2017,11,31,15,32,24,365,15,1514705585,1514738552
1514734345,883.5275,0,0,5.21,128,0.044188059,2017,11,31,15,32,25,365,15,1514705585,1514738552
1514734346,883.6147,0,0,5.19,128,0.045071675,2017,11,31,15,32,26,365,15,1514705585,1514738552
1514734347,883.5281,0,0,5.17,128,0.045955203,2017,11,31,15,32,27,365,15,1514705585,1514738552
1514734348,883.4349,0,0,5.16,128,0.046838638,2017,11,31,15,32,28,365,15,1514705585,1514738552
1514734349,883.4959,0,0,5.15,128,0.047722134,2017,11,31,15,32,29,365,15,1514705585,1514738552
1514734350,883.3336,0,0,5.15,128,0.048605469,2017,11,31,15,32,30,365,15,1514705585,1514738552
1514734351,883.4288,0,0,5.15,128,0.049488897,2017,11,31,15,32,31,365,15,1514705585,1514738552
1514734352,883.3217,0,0,5.16,128,0.050372221999999994,2017,11,31,15,32,32,365,15,1514705585,1514738552
1514734353,883.3934,0,0,5.17,128,0.051255613,2017,11,31,15,32,33,365,15,1514705585,1514738552
1514734354,883.3289,0,0,5.17,128,0.052138944,2017,11,31,15,32,34,365,15,1514705585,1514738552
1514734355,883.3407,0,0,5.2,128,0.053022281000000004,2017,11,31,15,32,35,365,15,1514705585,1514738552
1514734356,883.4078,0,0,5.21,128,0.053905694,2017,11,31,15,32,36,365,15,1514705585,1514738552
1514734357,883.3976,0,0,5.23,128,0.054789088,2017,11,31,15,32,37,365,15,1514705585,1514738552
1514734358,883.5178,0,0,5.23,128,0.055672606000000006,2017,11,31,15,32,38,365,15,1514705585,1514738552
1514734359,883.3877,0,0,5.24,128,0.056556,2017,11,31,15,32,39,365,15,1514705585,1514738552
1514734360,883.4518,0,0,5.23,128,0.05743945,2017,11,31,15,32,40,365,15,1514705585,1514738552
1514734361,883.4208,0,0,5.23,128,0.05832286899999999,2017,11,31,15,32,41,365,15,1514705585,1514738552
1514734362,883.3833,0,0,5.22,128,0.05920625,2017,11,31,15,32,42,365,15,1514705585,1514738552
1514734363,883.3828,0,0,5.2,128,0.060089631000000004,2017,11,31,15,32,43,365,15,1514705585,1514738552
